0.171411 0.935636
0.108921 0.126540
0.165351 0.780475
0.070377 0.468109
0.504313 0.693515
0.867673 0.508900
0.781233 0.714604
0.008779 0.656260
0.269232 0.174396
0.604297 0.381608
0.089525 0.190924
0.389467 0.101531
0.306100 0.170735
0.555790 0.424407
0.756800 0.774012
0.535060 0.115897
0.929639 0.174494
0.086620 0.161115
0.108569 0.468189
0.591950 0.092930
0.957164 0.625281
0.583145 0.976321
0.130811 0.206162
0.526660 0.815260
0.382370 0.555789
0.732776 0.909648
0.423720 0.555521
0.809120 0.531849
0.133929 0.944191
0.905072 0.801389
0.845384 0.069556
0.186467 0.101705
0.622842 0.278459
0.742114 0.017081
0.618660 0.387135
0.094489 0.435651
0.050847 0.527185
0.023216 0.711493
0.353137 0.610625
0.223673 0.889152
0.396828 0.187996
0.402313 0.535153
0.645086 0.491507
0.290940 0.584701
0.950357 0.097409
0.911421 0.011947
0.696385 0.873253
0.159611 0.362805
0.413588 0.387811
0.688686 0.102711
0.364244 0.062028
0.663063 0.202344
0.990070 0.713074
0.043316 0.449561
0.477847 0.357839
0.262015 0.039135
0.040172 0.911549
0.809771 0.458838
0.246769 0.983503
0.803315 0.305771
0.407007 0.548784
0.542431 0.249702
0.130872 0.315523
0.234399 0.939463
0.836037 0.616311
0.204506 0.911141
0.816761 0.221479
0.834037 0.725439
0.190530 0.146277
0.939752 0.756772
0.761810 0.453869
0.421995 0.004365
0.381717 0.083268
0.682398 0.100145
0.692634 0.362067
0.377163 0.658062
0.640591 0.574483
0.329246 0.911626
0.120146 0.938491
0.216341 0.891494
0.876805 0.986957
0.524656 0.417961
0.570782 0.464397
0.411195 0.168052
0.319683 0.186782
0.835782 0.374814
0.670557 0.281728
0.399690 0.261231
0.620535 0.423067
0.225929 0.051472
0.873126 0.523650
0.288109 0.680546
0.238278 0.483777
0.223644 0.506531
0.653943 0.587771
0.953460 0.247273
0.211799 0.146477
0.584846 0.924309
0.364766 0.330511
0.719445 0.619561
0.789094 0.552170
0.011801 0.713114
0.913101 0.436477
0.919117 0.525396
0.682457 0.528173
0.750118 0.154379
0.623330 0.963732
0.230318 0.824326
0.703441 0.858696
0.909827 0.591055
0.044572 0.994021
0.422545 0.914932
0.456408 0.103071
0.978823 0.855078
0.753959 0.659970
0.588885 0.255094
0.780196 0.811628
0.001858 0.646550
0.661252 0.957033
0.566445 0.265784
0.084575 0.436254
0.034507 0.607468
0.347066 0.907654
0.317183 0.585805
0.579170 0.915278
0.326111 0.017438
0.269712 0.029342
0.500359 0.839521
0.422148 0.416327
0.051191 0.687513
0.763780 0.198179
0.490848 0.729045
0.865064 0.781437
0.678710 0.572065
0.238168 0.947214
0.015913 0.093496
0.141405 0.251193
0.677891 0.523509
0.693406 0.791691
0.592865 0.286312
0.684988 0.502124
0.102421 0.422026
0.797191 0.161051
0.492932 0.620201
0.150724 0.050872
0.831110 0.365313
0.922386 0.560539
0.453954 0.153342
0.003323 0.000940
0.439414 0.735649
0.441085 0.536158
0.286634 0.228299
0.406787 0.725504
0.866884 0.752746
0.996958 0.727571
0.489740 0.353808
0.557981 0.315915
0.875807 0.436178
0.056548 0.329033
0.349585 0.063755
0.884281 0.682845
0.175423 0.266522
0.980202 0.175154
0.602043 0.482137
0.364931 0.499704
0.957115 0.794828
0.674340 0.561359
0.784961 0.015689
0.291688 0.992865
0.152937 0.124470
0.194499 0.239086
0.316316 0.771926
0.883685 0.639218
0.238533 0.027385
0.124591 0.249638
0.762780 0.907986
0.011092 0.670028
0.423162 0.230020
0.685986 0.904972
0.235379 0.006870
0.366538 0.894404
0.841287 0.466952
0.094197 0.188288
0.846475 0.756935
0.383399 0.611983
0.527068 0.800603
0.040692 0.930252
0.519952 0.210220
0.828236 0.582791
0.341336 0.953094
0.745130 0.137242
0.404795 0.078003
0.615234 0.887793
0.182548 0.578159
0.044907 0.376814
0.381596 0.372852
0.846912 0.871265
0.616147 0.989029
0.099420 0.766065
0.430265 0.114460
0.429586 0.090566
0.717794 0.510935
0.012034 0.146719
0.961922 0.962159
0.416612 0.707507
0.330076 0.515374
0.448116 0.520353
0.311684 0.376091
0.610740 0.799247
0.429291 0.916757
0.165612 0.327326
0.848620 0.866694
0.722173 0.627810
0.211486 0.354250
0.711918 0.271761
0.429121 0.573076
0.706112 0.812506
0.204981 0.602405
0.380313 0.528323
